id,svg
85,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""30%"" stop-color=""#FF8E53""/><stop offset=""60%"" stop-color=""#FFB347""/><stop offset=""100%"" stop-color=""#FFD166""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A535C""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFEE93""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""200"" rx=""50"" ry=""20"" fill=""#FFEE93"" opacity=""0.5""/><g fill=""#2D3436""><rect x=""50"" y=""180"" width=""8"" height=""60""/><polygon points=""30,180 78,180 54,140""/><polygon points=""40,160 68,160 54,130""/><rect x=""342"" y=""180"" width=""8"" height=""60""/><polygon points=""322,180 370,180 346,140""/><polygon points=""332,160 360,160 346,130""/></g><line x1=""0"" y1=""200"" x2=""400"" y2=""200"" stroke=""#1A535C"" stroke-width=""2""/><g stroke=""#1A535C"" stroke-width=""1.5"" fill=""none""><path d=""M50,220 Q70,215 90,220""/><path d=""M150,230 Q170,225 190,230""/><path d=""M250,225 Q270,220 290,225""/><path d=""M350,235 Q370,230 390,235""/></g></svg>"
88,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4E54C8""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4E54C8""/><stop offset=""100%"" stop-color=""#1A237E""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""200"" rx=""60"" ry=""20"" fill=""#FFD700"" opacity=""0.6""/><g fill=""#1A1A1A""><polygon points=""80,200 80,120 75,120 75,200""/><polygon points=""40,120 120,120 80,60""/><polygon points=""320,200 320,120 315,120 315,200""/><polygon points=""280,120 360,120 320,60""/></g><g stroke=""#FFFFFF"" stroke-width=""2"" fill=""none"" opacity=""0.5""><path d=""M0,220 Q50,210 100,220 T200,220 T300,220 T400,220""/><path d=""M0,240 Q50,230 100,240 T200,240 T300,240 T400,240""/></g></svg>"
97,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""80"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""-50"" y=""-50"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></g></svg>"
99,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></svg>"
90,"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#f5af19""/><stop offset=""100%"" stop-color=""#f12711""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""40"" fill=""url(#grad2)"" opacity=""0.9""/><polygon points=""-30,-15 0,30 30,-15"" fill=""#ffffff"" stroke=""#182848"" stroke-width=""2""/><g transform=""rotate(45)""><rect x=""-50"" y=""-5"" width=""100"" height=""10"" fill=""#ffffff"" opacity=""0.7""/><rect x=""-5"" y=""-50"" width=""10"" height=""100"" fill=""#ffffff"" opacity=""0.7""/></g><ellipse cx=""0"" cy=""-70"" rx=""15"" ry=""8"" fill=""#f5af19"" opacity=""0.8""/><ellipse cx=""0"" cy=""70"" rx=""15"" ry=""8"" fill=""#f5af19"" opacity=""0.8""/><ellipse cx=""-70"" cy=""0"" rx=""8"" ry=""15"" fill=""#f5af19"" opacity=""0.8""/><ellipse cx=""70"" cy=""0"" rx=""8"" ry=""15"" fill=""#f5af19"" opacity=""0.8""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/></svg>"
87,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""30%"" stop-color=""#FF8E53""/><stop offset=""60%"" stop-color=""#FFB347""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A7F8B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><polygon points=""0,200 50,180 100,190 150,170 200,200 250,185 300,195 350,175 400,200 400,300 0,300"" fill=""#1A3A4A""/><g fill=""#0D2430""><rect x=""80"" y=""160"" width=""8"" height=""40"" fill=""#0D2430""/><polygon points=""60,160 88,160 74,130"" fill=""#0D2430""/><polygon points=""70,150 108,150 84,120"" fill=""#0D2430""/><polygon points=""80,140 98,140 88,110"" fill=""#0D2430""/><rect x=""320"" y=""150"" width=""8"" height=""50"" fill=""#0D2430""/><polygon points=""300,150 328,150 314,120"" fill=""#0D2430""/><polygon points=""310,140 348,140 324,110"" fill=""#0D2430""/><polygon points=""320,130 338,130 328,100"" fill=""#0D2430""/></g><ellipse cx=""200"" cy=""210"" rx=""50"" ry=""15"" fill=""#FFD166"" opacity=""0.4""/></svg>"
94,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#FFD700""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#556B2F"" opacity=""0.8""/><ellipse cx=""400"" cy=""500"" rx=""350"" ry=""80"" fill=""url(#waterGradient)"" opacity=""0.7""/><ellipse cx=""700"" cy=""500"" rx=""40"" ry=""15"" fill=""#FFD700"" opacity=""0.6""/><polygon points=""0,600 0,500 800,500 800,600"" fill=""#228B22""/></svg>"
98,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""gradient1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><radialGradient id=""gradient2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#6a11cb""/><stop offset=""100%"" stop-color=""#2575fc""/></radialGradient></defs><rect x=""10"" y=""10"" width=""180"" height=""180"" rx=""20"" fill=""url(#gradient1)"" stroke=""#333"" stroke-width=""2""/><g transform=""translate(50, 50)""><circle cx=""50"" cy=""50"" r=""40"" fill=""url(#gradient2)"" stroke=""#333"" stroke-width=""1.5""/><polygon points=""50,20 70,50 50,80 30,50"" fill=""#f9f9f9"" stroke=""#333"" stroke-width=""1""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#333"" stroke-width=""1"" stroke-dasharray=""5,5""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#333"" stroke-width=""1"" stroke-dasharray=""5,5""/></svg>"
96,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""50%"" stop-color=""#feb47b""/><stop offset=""100%"" stop-color=""#ffd89b""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""50"" r=""30"" fill=""#ffde59""/><polygon points=""0,150 100,50 200,120 300,30 400,150"" fill=""#5a3d2b"" stroke=""#3a2719"" stroke-width=""2""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><polygon points=""0,150 100,250 200,180 300,270 400,150"" fill=""#5a3d2b"" opacity=""0.4""/><ellipse cx=""300"" cy=""150"" rx=""30"" ry=""10"" fill=""#ffde59"" opacity=""0.6""/><polygon points=""0,200 50,180 150,220 250,190 350,210 400,200 400,300 0,300"" fill=""#3a5a40""/></svg>"
95,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><polygon points=""0,300 150,150 300,250 450,100 600,200 800,50 800,300"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""0,350 100,200 250,300 400,150 550,250 700,100 800,200 800,350"" fill=""#556B2F"" opacity=""0.8""/><circle cx=""700"" cy=""150"" r=""50"" fill=""#FFD700""/><ellipse cx=""400"" cy=""550"" rx=""350"" ry=""100"" fill=""url(#waterGradient)"" opacity=""0.7""/><path d=""M650,500 Q700,550 750,500"" stroke=""#FFD700"" stroke-width=""3"" fill=""none"" opacity=""0.6""/><path d=""M600,520 Q700,550 800,520"" stroke=""#FFD700"" stroke-width=""2"" fill=""none"" opacity=""0.4""/><polygon points=""50,450 70,350 90,450"" fill=""#006400""/><polygon points=""100,500 120,400 140,500"" fill=""#006400""/><polygon points=""700,500 720,400 740,500"" fill=""#006400""/><polygon points=""750,450 770,350 790,450"" fill=""#006400""/></svg>"
100,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7b5e""/><stop offset=""50%"" stop-color=""#ff4d8b""/><stop offset=""100%"" stop-color=""#3a1c71""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#3a1c71"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#1a1a2e"" stop-opacity=""0.9""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#ffcc00"" opacity=""0.9""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#2d3436"" opacity=""0.8""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#1e272e"" opacity=""0.9""/><polygon points=""0,400 100,300 250,350 400,250 550,325 700,275 800,400"" fill=""#0c2461"" opacity=""0.7""/><path d=""M0,400 Q200,350 400,400 Q600,450 800,400 L800,600 L0,600 Z"" fill=""url(#waterGradient)""/><ellipse cx=""700"" cy=""450"" rx=""80"" ry=""20"" fill=""#ffcc00"" opacity=""0.3""/><path d=""M200,450 Q250,400 300,450 Q350,500 200,450 Z"" fill=""#1e272e"" opacity=""0.8""/><path d=""M500,470 Q550,420 600,470 Q650,520 500,470 Z"" fill=""#1e272e"" opacity=""0.8""/></svg>"
