id,svg
83,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#ff9a8b""/><stop offset=""100%"" stop-color=""#ff6b6b""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""#f5f5f5""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""60"" fill=""url(#grad2)"" stroke=""#333"" stroke-width=""2""/><g transform=""rotate(45)""><rect x=""-40"" y=""-40"" width=""30"" height=""30"" rx=""5"" fill=""url(#grad1)""/><rect x=""10"" y=""-40"" width=""30"" height=""30"" rx=""5"" fill=""url(#grad1)""/><rect x=""-40"" y=""10"" width=""30"" height=""30"" rx=""5"" fill=""url(#grad1)""/><rect x=""10"" y=""10"" width=""30"" height=""30"" rx=""5"" fill=""url(#grad1)""/></g><polygon points=""-15,-15 15,-15 0,15"" fill=""#fff"" opacity=""0.8"" transform=""rotate(30)""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#333"" stroke-width=""1"" opacity=""0.2""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#333"" stroke-width=""1"" opacity=""0.2""/></svg>"
82,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""50%"" stop-color=""#feb47b""/><stop offset=""100%"" stop-color=""#ffd89b""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1e3c72""/><stop offset=""100%"" stop-color=""#2a5298""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#ffde59"" opacity=""0.9""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><g transform=""translate(150, 180)""><polygon points=""50,0 0,20 50,20"" fill=""#333""/><polygon points=""50,20 20,20 30,40 80,40 90,20 60,20"" fill=""#222""/><rect x=""48"" y=""20"" width=""4"" height=""40"" fill=""#111""/></g><ellipse cx=""200"" cy=""200"" rx=""60"" ry=""15"" fill=""#ffde59"" opacity=""0.3""/><g stroke=""#a8d0e6"" stroke-width=""1.5"" fill=""none""><path d=""M0,210 Q50,200 100,210 T200,210 T300,210 T400,210""/><path d=""M0,230 Q50,220 100,230 T200,230 T300,230 T400,230""/></g></svg>"
88,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
86,"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#1e90ff""/><stop offset=""100%"" stop-color=""#87cefa""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#ffd700""/><stop offset=""100%"" stop-color=""#ff8c00""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""100"" cy=""100"" r=""40"" fill=""url(#sunGradient)""/><g transform=""translate(50, 130)""><polygon points=""0,0 20,0 30,-40 40,0 60,0 45,20 55,40 30,30 5,40 15,20"" fill=""#ffffff"" opacity=""0.8""/></g><g transform=""translate(120, 80) rotate(15)""><polygon points=""0,0 15,0 25,-30 35,0 50,0 40,15 45,30 25,25 5,30 10,15"" fill=""#ffffff"" opacity=""0.8""/></g><ellipse cx=""150"" cy=""150"" rx=""60"" ry=""20"" fill=""#228b22"" opacity=""0.9""/></svg>"
90,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""10""/></svg>"
93,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""80"" fill=""url(#circleGradient)"" stroke=""#aa0000"" stroke-width=""4""/><rect x=""-50"" y=""-50"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#0000aa"" stroke-width=""3""/></g></svg>"
95,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
94,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""10"" ry=""10""/></svg>"
91,"<svg viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""sky"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""lake"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4FC3F7""/><stop offset=""100%"" stop-color=""#0288D1""/></linearGradient></defs><rect width=""256"" height=""256"" fill=""url(#sky)""/><circle cx=""200"" cy=""60"" r=""30"" fill=""#FFEB3B""/><polygon points=""0,150 60,80 120,130 180,50 256,180 256,256 0,256"" fill=""#4E342E"" opacity=""0.8""/><polygon points=""0,160 40,100 100,140 160,70 256,190 256,256 0,256"" fill=""#795548""/><polygon points=""0,180 256,180 256,256 0,256"" fill=""url(#lake)"" opacity=""0.7""/><polygon points=""0,180 60,210 120,190 180,230 256,180"" fill=""#4E342E"" opacity=""0.3"" transform=""scale(1,-1) translate(0,-360)""/><polygon points=""0,190 40,220 100,200 160,240 256,190"" fill=""#795548"" opacity=""0.3"" transform=""scale(1,-1) translate(0,-380)""/></svg>"
92,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></linearGradient><linearGradient id=""riverGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00BFFF""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""url(#sunGradient)"" opacity=""0.9""/><g fill=""#4A7C59"" stroke=""#3A5A40"" stroke-width=""2""><polygon points=""0,150 100,80 200,120 300,50 400,150""/><polygon points=""0,180 50,140 150,170 250,100 350,150 400,130""/></g><path d=""M0,200 Q100,180 200,190 Q300,200 400,180"" fill=""url(#riverGradient)"" stroke=""#1E90FF"" stroke-width=""1.5""/><g fill=""#3A5A40"" opacity=""0.8""><rect x=""50"" y=""220"" width=""20"" height=""30"" rx=""2""/><rect x=""100"" y=""230"" width=""15"" height=""25"" rx=""2""/><rect x=""150"" y=""225"" width=""18"" height=""28"" rx=""2""/><rect x=""250"" y=""235"" width=""16"" height=""22"" rx=""2""/><rect x=""320"" y=""220"" width=""20"" height=""30"" rx=""2""/></g></svg>"
96,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#ffcc33"" opacity=""0.9""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#4a2c2c"" opacity=""0.8""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#3a1c1c""/><ellipse cx=""400"" cy=""550"" rx=""350"" ry=""80"" fill=""url(#waterGradient)"" opacity=""0.7""/><polygon points=""200,400 250,450 300,430 350,480 400,460 450,500 500,470 550,520 600,500"" fill=""#ffffff"" opacity=""0.3""/><g fill=""#2d5a27""><polygon points=""50,400 70,350 90,400""/><polygon points=""100,450 120,400 140,450""/><polygon points=""700,400 720,350 740,400""/><polygon points=""750,450 770,400 790,450""/></g></svg>"
